date,pm25,pm10,aqi,temperature_c,humidity_pct
2018-03-08,14.9,29.0,23,13.1,47.6
2018-03-09,6.0,11.2,11,11.9,62.1
2018-03-10,8.8,14.1,14,11.7,65.4
2018-03-11,19.7,41.0,41,11.1,45.6
2018-03-12,16.3,34.5,34,16.3,51.2
2018-03-13,14.3,27.9,24,10.0,39.6
2018-03-14,9.0,17.5,8,12.3,41.9
2018-03-15,24.2,42.2,37,6.7,25.4
2018-03-16,3.8,5.2,7,7.8,34.3
2018-03-17,2.0,4.4,0,17.8,51.9
2018-03-18,10.3,13.5,17,14.4,56.3
2018-03-19,8.3,14.5,22,12.2,69.6
2018-03-20,18.2,29.7,34,13.3,68.3
2018-03-21,2.0,4.0,4,9.2,58.2
2018-03-22,17.4,34.1,26,12.2,58.4
2018-03-23,2.0,3.7,5,9.4,55.3
2018-03-24,15.6,21.3,27,13.1,80.6
2018-03-25,6.1,9.2,12,16.3,65.8
2018-03-26,4.6,6.4,12,15.8,39.0
2018-03-27,24.1,52.6,48,19.5,41.6
2018-03-28,19.0,26.9,35,15.9,63.7
2018-03-29,2.0,4.3,6,7.8,37.0
2018-03-30,4.0,5.6,5,21.3,53.4
2018-03-31,26.7,55.4,54,13.2,53.0
2018-04-01,32.7,59.4,54,16.4,82.8
2018-04-02,12.9,26.4,22,16.5,79.3
2018-04-03,2.0,3.7,10,17.1,42.2
2018-04-04,21.7,43.2,37,16.8,56.1
2018-04-05,2.0,3.9,0,17.1,54.0
2018-04-06,15.5,23.8,26,13.2,64.8
2018-04-07,3.5,7.5,13,25.1,75.1
2018-04-08,15.1,28.4,16,19.6,84.3
2018-04-09,2.0,3.0,4,18.0,73.0
2018-04-10,3.4,5.4,3,23.6,45.8
2018-04-11,13.0,23.1,23,15.1,43.0
2018-04-12,2.0,4.2,2,21.1,36.8
2018-04-13,27.9,56.3,55,17.1,70.1
2018-04-14,2.0,3.1,4,20.2,57.1
2018-04-15,2.0,3.8,9,20.5,34.2
2018-04-16,12.9,16.8,30,12.5,42.4
2018-04-17,33.7,53.9,61,15.4,51.0
2018-04-18,5.4,11.1,8,24.7,69.9
2018-04-19,2.0,2.9,5,19.4,54.6
2018-04-20,2.0,3.2,6,26.4,78.4
2018-04-21,2.0,2.6,0,24.5,28.1
2018-04-22,14.8,19.5,28,20.1,35.6
2018-04-23,6.8,9.7,11,20.1,30.8
2018-04-24,9.9,13.8,16,26.2,80.1
2018-04-25,10.2,17.8,15,27.8,37.2
2018-04-26,12.8,27.0,20,20.8,35.3
2018-04-27,4.1,5.6,14,26.5,26.9
2018-04-28,5.5,11.5,8,25.2,34.6
2018-04-29,16.3,31.0,35,25.9,42.9
2018-04-30,9.2,13.4,17,22.8,27.9
2018-05-01,18.9,29.5,28,20.7,78.3
2018-05-02,4.8,7.1,10,19.7,29.5
2018-05-03,13.0,26.1,17,19.2,47.0
2018-05-04,2.0,3.9,7,29.0,24.7
2018-05-05,6.4,10.1,10,23.5,35.1
2018-05-06,22.5,30.4,45,20.2,34.0
2018-05-07,2.0,2.9,11,26.9,87.3
2018-05-08,17.3,32.3,22,22.6,46.3
2018-05-09,2.0,2.8,1,22.3,33.4
2018-05-10,2.0,3.6,0,30.6,57.1
2018-05-11,2.0,3.7,14,20.6,65.8
2018-05-12,14.9,28.6,25,25.5,54.7
2018-05-13,15.6,22.0,22,23.2,34.7
2018-05-14,20.1,34.4,47,22.9,17.9
2018-05-15,22.3,38.3,37,20.9,58.9
2018-05-16,23.0,47.2,33,25.6,57.4
2018-05-17,3.5,6.0,1,23.0,20.8
2018-05-18,4.8,8.0,9,27.5,19.7
2018-05-19,19.7,27.8,36,25.8,53.0
2018-05-20,22.4,43.1,36,25.1,37.3
2018-05-21,3.6,6.7,4,23.6,51.0
2018-05-22,22.0,42.8,40,30.6,54.6
2018-05-23,2.0,3.8,10,28.7,62.7
2018-05-24,22.0,45.9,41,24.6,44.3
2018-05-25,10.9,22.8,17,22.7,67.8
2018-05-26,14.4,22.7,25,21.2,49.9
2018-05-27,14.6,21.4,30,30.4,53.5
2018-05-28,6.8,14.5,21,29.9,45.6
2018-05-29,23.6,45.8,37,30.4,26.8
2018-05-30,17.2,37.4,37,27.0,51.3
2018-05-31,21.8,38.1,38,29.9,14.9
2018-06-01,25.3,54.8,37,30.7,44.7
2018-06-02,14.5,20.5,17,27.5,38.9
2018-06-03,9.8,17.9,24,26.7,30.4
2018-06-04,6.1,10.7,18,25.0,61.5
2018-06-05,32.1,41.8,55,29.3,30.5
2018-06-06,36.3,53.5,64,29.7,37.1
2018-06-07,22.6,32.5,32,26.9,50.9
2018-06-08,20.0,27.1,40,27.4,34.8
2018-06-09,20.7,44.6,37,27.7,47.1
2018-06-10,25.9,56.2,39,30.8,50.0
2018-06-11,14.5,30.5,27,24.3,34.8
2018-06-12,15.2,33.3,20,25.2,50.8
2018-06-13,7.5,15.4,16,25.3,64.8
2018-06-14,16.6,35.5,24,28.2,47.8
2018-06-15,40.7,60.1,75,29.6,61.6
2018-06-16,30.7,47.0,52,25.5,47.1
2018-06-17,18.7,38.8,22,31.5,72.4
2018-06-18,2.0,3.5,9,33.2,49.5
2018-06-19,11.3,22.0,26,30.1,78.2
2018-06-20,17.7,32.0,29,32.3,81.2
2018-06-21,26.7,42.1,49,26.2,47.9
2018-06-22,18.0,28.0,35,26.3,74.9
2018-06-23,23.4,46.2,44,30.5,39.5
2018-06-24,13.7,24.4,33,28.9,41.2
2018-06-25,18.4,29.9,35,26.3,35.3
2018-06-26,17.6,32.7,30,33.3,37.7
2018-06-27,13.3,22.3,26,29.9,46.6
2018-06-28,34.0,58.7,59,31.1,70.5
2018-06-29,16.7,31.9,25,27.0,68.5
2018-06-30,8.1,13.9,21,34.0,23.0
2018-07-01,34.7,74.8,65,28.5,50.9
2018-07-02,14.0,24.3,16,32.0,30.3
2018-07-03,27.8,60.2,47,27.2,52.0
2018-07-04,17.7,36.5,36,29.4,37.0
2018-07-05,28.6,60.1,44,30.6,46.9
2018-07-06,26.4,52.5,44,34.8,56.9
2018-07-07,34.7,64.0,76,27.5,55.1
2018-07-08,26.3,46.8,46,29.4,55.2
2018-07-09,16.3,29.3,35,30.5,56.5
2018-07-10,29.0,43.0,60,24.4,52.8
2018-07-11,19.0,28.4,30,22.1,58.2
2018-07-12,7.1,9.4,14,25.6,55.5
2018-07-13,20.5,40.4,47,31.4,42.5
2018-07-14,46.3,65.4,86,33.6,31.0
2018-07-15,9.4,17.1,29,25.6,30.8
2018-07-16,30.0,42.7,51,24.6,55.2
2018-07-17,34.1,46.4,70,32.8,58.1
2018-07-18,38.6,68.7,70,26.4,25.1
2018-07-19,15.0,31.3,25,26.9,64.9
2018-07-20,25.4,41.2,49,32.3,63.2
2018-07-21,30.7,65.3,55,31.7,53.3
2018-07-22,29.8,39.0,53,30.6,49.6
2018-07-23,22.7,39.0,43,22.5,59.1
2018-07-24,25.6,36.7,37,23.8,28.9
2018-07-25,24.3,38.5,40,30.8,66.0
2018-07-26,47.9,63.3,90,28.3,27.8
2018-07-27,38.9,51.8,75,24.9,30.6
2018-07-28,30.2,58.6,56,26.1,47.4
2018-07-29,31.9,60.3,59,30.3,20.3
2018-07-30,29.4,43.7,55,31.4,30.5
2018-07-31,38.6,81.5,74,26.7,53.2
2018-08-01,38.4,73.7,62,24.5,30.5
2018-08-02,29.6,47.4,51,25.6,64.1
2018-08-03,34.7,57.8,62,30.3,21.8
2018-08-04,17.2,26.9,32,30.1,49.3
2018-08-05,12.2,25.0,11,26.6,36.6
2018-08-06,44.3,77.3,73,24.3,44.3
2018-08-07,30.4,43.2,55,29.0,37.4
2018-08-08,31.7,47.0,62,30.4,49.8
2018-08-09,21.3,33.4,36,21.0,40.9
2018-08-10,21.7,36.1,36,24.5,39.8
2018-08-11,24.0,44.0,46,28.5,37.0
2018-08-12,48.6,105.4,86,25.1,36.1
2018-08-13,33.0,50.7,64,23.3,40.0
2018-08-14,27.7,44.2,49,25.1,56.1
2018-08-15,24.6,32.5,39,25.5,42.4
2018-08-16,45.4,74.2,89,20.8,54.4
2018-08-17,38.4,73.3,75,24.3,80.9
2018-08-18,26.8,58.1,43,24.9,47.6
2018-08-19,40.3,79.2,75,22.2,42.1
2018-08-20,32.6,45.8,57,21.1,39.1
2018-08-21,29.9,62.8,57,21.6,49.8
2018-08-22,42.5,87.3,72,20.1,22.0
2018-08-23,37.3,54.8,71,25.4,77.7
2018-08-24,27.9,59.7,56,19.7,49.5
2018-08-25,41.3,80.2,70,23.0,59.6
2018-08-26,52.9,106.0,96,21.1,72.0
2018-08-27,33.8,57.9,67,19.9,53.2
2018-08-28,38.4,56.9,64,26.0,38.7
2018-08-29,37.4,75.5,64,21.2,20.5
2018-08-30,36.9,63.8,70,19.4,53.7
2018-08-31,23.5,51.0,41,18.9,26.1
2018-09-01,46.0,66.1,75,22.0,38.7
2018-09-02,41.7,67.5,73,23.2,57.2
2018-09-03,29.1,57.1,61,24.4,43.2
2018-09-04,37.8,68.6,78,19.8,41.7
2018-09-05,28.7,48.5,48,19.4,67.6
2018-09-06,39.5,76.3,67,20.3,63.2
2018-09-07,33.8,66.2,59,20.1,70.0
2018-09-08,37.3,67.9,76,17.1,20.0
2018-09-09,25.7,40.8,50,23.6,28.8
2018-09-10,29.8,55.3,61,19.0,63.9
2018-09-11,44.9,80.4,86,20.3,44.9
2018-09-12,30.1,60.7,48,19.8,66.4
2018-09-13,15.9,30.0,24,19.5,53.3
2018-09-14,34.2,59.8,58,15.0,34.8
2018-09-15,54.5,71.8,95,17.8,52.2
2018-09-16,41.4,60.0,71,24.4,18.8
2018-09-17,31.3,50.2,54,22.1,55.0
2018-09-18,33.9,62.4,64,17.5,67.3
2018-09-19,39.4,79.3,72,15.7,55.9
2018-09-20,20.0,43.3,42,9.9,61.6
2018-09-21,31.0,57.0,57,14.9,30.3
2018-09-22,43.1,84.3,74,15.9,32.8
2018-09-23,51.0,94.8,93,14.9,12.2
2018-09-24,31.3,52.8,49,14.9,70.3
2018-09-25,46.9,86.7,73,17.3,88.0
2018-09-26,28.7,47.7,55,12.2,30.7
2018-09-27,8.5,14.5,20,15.7,60.1
2018-09-28,43.7,92.6,79,14.3,38.4
2018-09-29,45.7,82.6,80,11.8,39.0
2018-09-30,46.9,65.2,78,19.2,33.5
2018-10-01,42.2,74.8,82,16.2,80.3
2018-10-02,36.3,78.3,68,11.4,70.6
2018-10-03,33.6,46.7,62,15.0,58.6
2018-10-04,36.3,78.9,65,9.1,53.0
2018-10-05,30.9,67.6,53,11.0,41.8
2018-10-06,34.8,62.8,57,16.7,55.3
2018-10-07,24.2,38.7,45,13.6,40.4
2018-10-08,29.0,37.9,50,13.1,53.7
2018-10-09,34.3,45.1,60,15.0,74.4
2018-10-10,20.0,33.0,45,13.6,23.7
2018-10-11,19.6,39.3,35,10.8,21.5
2018-10-12,41.9,90.0,63,14.1,54.8
2018-10-13,37.1,53.4,64,6.0,36.2
2018-10-14,32.6,56.7,54,8.9,44.0
2018-10-15,20.1,35.2,35,10.4,76.7
2018-10-16,50.7,83.3,84,12.1,47.2
2018-10-17,24.1,43.0,46,9.2,63.4
2018-10-18,30.5,65.0,53,4.6,41.4
2018-10-19,24.4,41.4,42,4.0,57.2
2018-10-20,49.6,70.6,90,9.3,46.3
2018-10-21,39.9,75.8,71,7.9,64.0
2018-10-22,30.1,40.0,54,6.4,29.3
2018-10-23,32.0,68.7,56,5.6,61.2
2018-10-24,36.3,77.9,65,9.0,21.9
2018-10-25,28.8,39.8,54,12.3,48.1
2018-10-26,37.6,67.5,69,8.6,43.9
2018-10-27,30.0,60.5,60,12.0,86.2
2018-10-28,43.2,74.2,75,6.7,64.9
2018-10-29,36.9,63.9,68,8.9,29.6
2018-10-30,32.0,69.5,70,11.5,62.0
2018-10-31,23.5,35.4,42,6.7,62.2
2018-11-01,32.0,56.8,58,7.1,45.7
2018-11-02,24.0,33.7,37,5.7,62.0
2018-11-03,32.7,51.4,55,8.4,40.6
2018-11-04,34.1,70.4,61,9.1,61.2
2018-11-05,28.5,55.4,54,7.3,48.7
2018-11-06,29.8,55.2,57,5.3,85.9
2018-11-07,44.7,62.7,82,1.4,44.9
2018-11-08,30.5,63.0,59,5.5,78.4
2018-11-09,58.2,91.3,100,4.9,37.3
2018-11-10,33.6,59.9,63,6.0,46.9
2018-11-11,35.8,54.1,65,5.5,26.9
2018-11-12,33.7,59.6,61,9.7,64.7
2018-11-13,34.3,61.9,60,2.7,68.3
2018-11-14,39.5,63.5,66,-0.1,58.6
2018-11-15,40.9,71.8,68,1.1,43.6
2018-11-16,17.1,28.5,32,2.4,33.1
2018-11-17,36.3,70.0,68,7.4,78.7
2018-11-18,36.5,65.3,65,0.1,35.2
2018-11-19,29.9,62.5,54,0.4,47.3
2018-11-20,44.5,59.8,76,5.0,65.7
2018-11-21,47.9,63.4,89,6.1,42.1
2018-11-22,40.9,60.1,74,-1.2,35.3
2018-11-23,25.0,35.2,43,-2.0,51.6
2018-11-24,19.3,34.2,39,0.8,50.8
2018-11-25,35.5,52.5,67,5.0,40.9
2018-11-26,42.6,56.0,69,3.4,71.8
2018-11-27,11.9,18.5,22,0.6,50.8
2018-11-28,36.9,64.9,62,4.9,55.1
2018-11-29,25.7,49.9,47,3.0,38.0
2018-11-30,17.4,29.5,16,2.2,51.2
2018-12-01,30.5,66.1,56,-2.5,47.6
2018-12-02,34.1,50.5,65,-0.0,42.4
2018-12-03,26.1,46.0,46,8.0,60.1
2018-12-04,22.6,34.5,35,1.1,72.4
2018-12-05,46.3,93.8,93,-0.9,34.4
2018-12-06,20.5,30.1,43,0.7,58.1
2018-12-07,35.4,76.7,61,2.2,61.9
2018-12-08,22.4,43.6,39,4.4,61.5
2018-12-09,28.4,51.2,41,3.5,35.3
2018-12-10,42.6,75.8,79,-0.4,35.0
2018-12-11,32.0,52.0,51,5.3,45.6
2018-12-12,41.6,54.9,78,3.9,61.3
2018-12-13,21.4,45.4,44,0.1,71.6
2018-12-14,34.5,69.5,62,1.0,35.4
2018-12-15,13.6,19.3,19,3.1,64.6
2018-12-16,12.2,17.2,28,4.5,30.4
2018-12-17,25.9,40.9,47,-3.4,79.5
2018-12-18,25.7,51.1,47,1.4,44.8
2018-12-19,35.9,62.9,60,1.0,64.9
2018-12-20,37.6,71.0,69,-0.6,40.5
2018-12-21,23.1,30.2,41,-0.7,80.9
2018-12-22,25.3,53.9,39,4.2,57.2
2018-12-23,30.5,44.2,62,2.6,49.0
2018-12-24,28.0,44.4,59,7.3,14.4
2018-12-25,20.9,45.0,43,-0.7,44.0
2018-12-26,21.9,42.9,44,1.4,68.7
2018-12-27,23.8,41.9,52,1.9,38.7
2018-12-28,35.2,73.1,58,3.7,61.8
2018-12-29,18.9,25.6,29,5.1,44.3
2018-12-30,23.7,32.4,41,1.3,36.9
2018-12-31,16.3,23.5,31,-2.2,28.0
2019-01-01,12.4,19.1,21,-1.1,40.5
2019-01-02,25.6,49.6,41,1.5,42.8
2019-01-03,22.5,40.0,41,4.5,72.0
2019-01-04,39.1,65.8,70,-3.2,31.4
2019-01-05,25.2,50.5,50,-2.3,68.4
2019-01-06,18.0,28.5,33,3.5,22.2
2019-01-07,15.8,21.8,19,-2.6,28.1
2019-01-08,19.5,32.3,37,-2.1,41.1
2019-01-09,23.2,46.2,50,4.8,19.8
2019-01-10,14.8,25.6,27,0.7,31.8
2019-01-11,4.8,10.5,14,0.6,57.3
2019-01-12,11.7,24.2,19,5.6,39.5
2019-01-13,23.0,46.3,44,-1.6,62.4
2019-01-14,27.6,55.1,46,-2.1,49.4
2019-01-15,4.5,8.2,7,6.6,55.4
2019-01-16,23.3,49.2,41,2.5,16.9
2019-01-17,16.6,30.4,32,4.0,40.8
2019-01-18,18.8,30.7,30,1.1,40.1
2019-01-19,13.6,20.1,17,1.8,44.6
2019-01-20,8.3,16.9,17,0.1,81.7
2019-01-21,18.9,30.9,36,3.2,61.4
2019-01-22,25.6,51.5,47,4.9,42.6
2019-01-23,23.5,51.3,47,3.1,54.3
2019-01-24,5.6,9.3,9,5.8,42.7
2019-01-25,14.4,23.1,27,4.7,57.4
2019-01-26,2.0,2.9,2,-0.3,42.2
2019-01-27,13.8,23.8,24,2.5,41.2
2019-01-28,20.1,38.0,38,1.7,62.6
2019-01-29,33.1,52.3,71,5.5,34.4
2019-01-30,2.0,3.5,7,4.7,11.3
2019-01-31,3.2,5.7,9,3.9,41.9
2019-02-01,12.4,19.2,26,6.7,55.4
2019-02-02,3.2,4.2,0,-1.8,45.8
2019-02-03,13.2,19.7,25,2.1,45.2
2019-02-04,17.7,35.8,36,2.5,75.3
2019-02-05,2.0,3.1,4,5.0,51.4
2019-02-06,19.6,25.7,35,6.0,21.1
2019-02-07,2.0,3.4,0,4.5,52.6
2019-02-08,24.0,45.9,41,0.7,51.9
2019-02-09,12.2,24.1,18,6.1,61.7
2019-02-10,4.7,7.9,13,5.4,43.0
2019-02-11,2.0,3.6,11,0.8,47.3
2019-02-12,17.8,35.1,42,4.5,35.1
2019-02-13,19.6,41.2,31,6.7,70.9
2019-02-14,3.5,6.6,3,10.7,58.0
2019-02-15,5.3,10.2,6,2.6,58.3
2019-02-16,3.7,5.1,2,8.4,52.0
2019-02-17,24.7,41.5,39,3.0,18.8
2019-02-18,2.0,4.2,1,2.6,53.4
2019-02-19,21.3,30.8,43,3.0,59.2
2019-02-20,4.8,7.6,5,8.7,54.2
2019-02-21,8.3,15.9,20,7.4,60.9
2019-02-22,7.4,15.6,20,6.3,47.1
2019-02-23,12.9,17.5,25,8.8,70.6
2019-02-24,4.1,8.5,14,7.8,56.4
2019-02-25,19.5,29.2,28,8.2,63.4
2019-02-26,16.2,33.6,26,7.1,52.5
2019-02-27,2.0,4.2,5,5.2,67.2
2019-02-28,12.1,24.2,23,13.6,28.8
2019-03-01,5.3,11.3,17,12.9,55.8
2019-03-02,6.3,13.6,6,13.7,61.0
2019-03-03,19.0,40.5,32,7.5,24.4
2019-03-04,2.1,3.7,3,7.3,61.9
2019-03-05,17.4,29.9,29,8.3,50.3
2019-03-06,9.1,12.7,11,13.0,45.9
2019-03-07,5.8,8.7,8,10.0,44.1
2019-03-08,8.4,15.9,14,8.6,19.2
2019-03-09,8.7,12.3,23,11.6,43.0
2019-03-10,4.4,9.5,3,8.5,35.1
2019-03-11,4.4,6.6,12,6.9,55.7
2019-03-12,2.0,2.8,10,11.5,39.4
2019-03-13,7.3,11.0,11,9.8,52.0
2019-03-14,19.7,26.5,37,11.6,60.7
2019-03-15,10.3,14.9,21,3.8,48.9
2019-03-16,2.0,3.7,6,9.4,38.5
2019-03-17,10.8,16.9,20,12.2,48.9
2019-03-18,6.5,13.1,8,8.0,41.7
2019-03-19,10.8,18.0,23,8.4,60.1
2019-03-20,2.0,3.9,2,13.2,59.0
2019-03-21,2.0,3.9,4,15.4,81.3
2019-03-22,5.5,7.8,11,10.8,80.3
2019-03-23,18.4,24.9,37,13.0,40.1
2019-03-24,8.4,17.3,25,13.3,36.1
2019-03-25,7.8,15.1,10,9.6,73.1
2019-03-26,22.2,32.4,40,18.0,36.9
2019-03-27,5.5,10.5,2,14.2,61.7
2019-03-28,12.9,20.6,31,14.5,45.4
2019-03-29,2.0,2.7,4,16.3,49.6
2019-03-30,13.2,19.9,22,10.8,20.0
2019-03-31,11.6,23.0,21,18.4,63.0
2019-04-01,9.6,15.9,18,19.1,21.2
2019-04-02,2.0,3.6,0,16.6,58.8
2019-04-03,14.2,20.2,31,17.8,51.6
2019-04-04,12.8,17.7,26,15.7,42.7
2019-04-05,14.7,22.3,30,19.5,42.3
2019-04-06,9.5,16.4,14,14.7,49.9
2019-04-07,14.1,29.1,22,17.3,65.5
2019-04-08,5.2,10.3,9,17.7,46.4
2019-04-09,25.1,36.2,49,17.7,69.9
2019-04-10,5.2,7.1,12,21.3,56.0
2019-04-11,2.0,3.0,0,24.9,45.7
2019-04-12,2.4,5.0,8,18.2,53.8
2019-04-13,2.0,3.5,0,20.2,32.8
2019-04-14,30.0,60.8,51,16.6,41.8
2019-04-15,6.7,10.9,13,22.3,53.2
2019-04-16,2.0,3.7,0,17.9,28.4
2019-04-17,6.6,12.1,7,29.1,34.3
2019-04-18,17.1,31.9,39,14.9,65.0
2019-04-19,10.2,17.6,25,26.6,66.7
2019-04-20,18.7,28.3,45,23.3,43.1
2019-04-21,18.1,30.5,35,17.2,77.4
2019-04-22,6.1,13.3,14,27.8,61.2
2019-04-23,13.5,20.9,24,18.2,58.6
2019-04-24,2.0,3.9,2,20.3,28.8
2019-04-25,2.0,4.3,8,17.6,36.8
2019-04-26,15.9,28.8,35,21.2,47.0
2019-04-27,7.9,13.7,18,21.7,27.1
2019-04-28,15.0,21.1,23,24.6,52.8
2019-04-29,2.0,4.0,6,29.6,42.7
2019-04-30,17.0,36.0,27,21.0,64.8
2019-05-01,11.1,24.2,18,14.4,58.5
2019-05-02,9.2,13.6,25,24.9,64.3
2019-05-03,8.6,18.3,9,21.5,36.6
2019-05-04,9.1,14.9,27,28.8,61.7
2019-05-05,2.0,3.7,6,23.4,73.3
2019-05-06,8.3,12.5,13,21.4,57.1
2019-05-07,12.8,19.5,23,20.8,53.0
2019-05-08,5.6,10.4,7,25.9,53.6
2019-05-09,2.0,3.5,1,23.4,61.2
2019-05-10,13.9,30.1,25,28.8,53.8
2019-05-11,16.5,25.4,28,24.0,39.6
2019-05-12,16.4,34.3,25,29.0,29.1
2019-05-13,24.7,42.3,43,20.8,37.0
2019-05-14,20.2,28.7,30,19.9,16.8
2019-05-15,19.3,29.2,28,27.8,70.6
2019-05-16,9.1,18.0,10,24.0,18.9
2019-05-17,2.0,4.1,12,24.8,59.6
2019-05-18,17.6,23.5,34,22.7,69.4
2019-05-19,10.1,16.9,21,22.6,71.6
2019-05-20,5.1,8.9,9,28.0,44.0
2019-05-21,2.0,3.7,6,26.1,27.2
2019-05-22,33.0,62.2,65,23.2,58.0
2019-05-23,15.7,32.1,30,28.9,36.8
2019-05-24,2.0,3.1,12,30.1,34.3
2019-05-25,6.9,9.7,12,26.4,67.7
2019-05-26,17.4,25.5,34,29.9,60.3
2019-05-27,17.0,36.4,34,24.0,76.8
2019-05-28,12.9,23.1,19,28.9,44.1
2019-05-29,9.1,13.6,17,27.7,43.2
2019-05-30,15.2,30.5,18,25.0,43.7
2019-05-31,8.1,14.8,14,33.6,38.8
2019-06-01,29.2,47.6,51,28.3,48.1
2019-06-02,20.0,26.3,34,25.9,36.9
2019-06-03,6.2,12.4,9,27.8,35.9
2019-06-04,17.5,34.0,34,25.3,50.6
2019-06-05,17.4,26.7,27,24.5,27.4
2019-06-06,9.3,14.3,26,26.7,50.3
2019-06-07,34.7,53.6,65,27.0,56.0
2019-06-08,18.7,35.6,30,25.8,83.8
2019-06-09,24.4,38.2,47,32.1,40.1
2019-06-10,19.2,30.3,40,26.1,30.0
2019-06-11,19.6,32.1,37,25.6,60.7
2019-06-12,2.0,4.4,0,25.0,38.2
2019-06-13,17.2,29.5,42,24.7,63.8
2019-06-14,19.2,31.5,38,31.7,69.6
2019-06-15,16.4,28.3,23,29.5,33.8
2019-06-16,2.0,3.9,5,30.8,44.1
2019-06-17,20.8,43.6,36,31.8,74.2
2019-06-18,13.1,28.7,24,27.8,41.6
2019-06-19,24.0,41.7,37,33.3,56.2
2019-06-20,30.4,52.1,55,27.0,50.1
2019-06-21,14.6,23.3,22,25.6,77.8
2019-06-22,22.5,45.0,39,30.1,47.7
2019-06-23,28.4,53.7,53,29.4,45.4
2019-06-24,22.8,37.1,39,29.4,43.5
2019-06-25,18.4,32.5,32,32.0,49.5
2019-06-26,13.3,19.8,28,29.3,43.3
2019-06-27,12.7,24.4,18,29.9,41.2
2019-06-28,31.1,47.5,53,33.1,62.6
2019-06-29,28.7,46.3,45,29.8,57.9
2019-06-30,32.7,44.5,55,30.5,28.5
2019-07-01,21.8,32.7,40,24.7,67.0
2019-07-02,28.5,42.0,54,40.1,61.0
2019-07-03,15.7,30.8,24,24.2,28.1
2019-07-04,20.7,39.8,40,27.3,46.2
2019-07-05,25.3,45.1,46,27.2,59.2
2019-07-06,32.6,53.7,52,35.2,66.2
2019-07-07,51.5,108.2,94,27.0,59.7
2019-07-08,25.1,52.6,51,30.1,58.0
2019-07-09,15.7,28.9,19,27.0,55.9
2019-07-10,11.1,21.0,30,25.6,35.7
